block,date_time,reward,usd_rewards
32078428,2024-10-11 23:15:10,1.905448241576519e+23,8506.051364430426
32088428,2024-10-12 13:12:00,1.905448241576519e+23,8506.051364430426
32098428,2024-10-13 03:08:10,1.90548648057988e+23,8506.1603775386
32108428,2024-10-13 17:01:55,1.90548648057988e+23,8506.1603775386
32118428,2024-10-14 06:56:05,1.9061034407208543e+23,8507.932382854435
32128428,2024-10-14 20:50:35,1.9061698694043295e+23,8508.123176347279
32138428,2024-10-15 10:44:55,1.9062143042566025e+23,8508.2535183694
32148428,2024-10-16 00:38:35,1.9062143042566025e+23,8508.2535183694
32158428,2024-10-16 14:32:10,1.9062154645224553e+23,8508.256861535952
32168428,2024-10-17 04:25:40,1.9062154645224553e+23,8508.256861535952
32178428,2024-10-17 18:19:20,1.906795819155696e+23,8509.957468684344
32188428,2024-10-18 08:12:50,1.906795819155696e+23,8509.957468684344
32198428,2024-10-18 22:12:15,1.906807217258824e+23,8509.990417704894
32208428,2024-10-19 12:28:05,1.906807217258824e+23,8509.990417704894
32218428,2024-10-20 03:02:20,1.906807217258824e+23,8509.990417704894
32228428,2024-10-20 17:27:35,1.9077372230038797e+23,8512.731195544357
32238428,2024-10-21 07:43:25,1.9077372230038797e+23,8512.731195544357
32248428,2024-10-21 21:59:15,1.908172715775114e+23,8514.014334452459
32258428,2024-10-22 12:20:55,1.908172715775114e+23,8514.014334452459
32268428,2024-10-23 02:37:25,1.908172715775114e+23,8514.014334452459
32278428,2024-10-23 16:53:50,1.908768749265064e+23,8515.667961393823
32288428,2024-10-24 07:07:00,1.908768749265064e+23,8515.667961393823
32298428,2024-10-24 21:00:25,1.9087907752333487e+23,8515.727259741774
32308428,2024-10-25 10:53:55,1.9087907752333487e+23,8515.727259741774
32318428,2024-10-26 00:47:20,1.9087907752333487e+23,8515.727259741774
32328428,2024-10-26 14:40:50,1.908819503808873e+23,8515.804423251375
32338428,2024-10-27 04:34:15,1.908819503808873e+23,8515.804423251375
32348428,2024-10-27 18:27:35,1.908819503808873e+23,8515.804423251375
32358428,2024-10-28 08:21:00,1.90923128097413e+23,8516.87956671974
32368428,2024-10-28 22:24:00,1.90923128097413e+23,8516.87956671974
32378428,2024-10-29 12:41:15,1.90923128097413e+23,8516.87956671974
32388428,2024-10-30 02:58:40,1.90923128097413e+23,8516.87956671974
32398428,2024-10-30 16:57:15,1.90928518744898e+23,8517.034688072064
32408428,2024-10-31 07:17:25,1.909352110830265e+23,8517.248192375619
32418428,2024-10-31 22:01:15,1.910899246784333e+23,8522.183988774948
32428428,2024-11-01 12:49:00,1.910899246784333e+23,8522.183988774948
32438428,2024-11-02 04:00:30,1.910899246784333e+23,8522.183988774948
32448428,2024-11-02 19:11:55,1.910899246784333e+23,8522.183988774948
32458428,2024-11-03 10:23:25,1.910913232190331e+23,8522.223334974678
32468428,2024-11-04 00:27:15,1.910913232190331e+23,8522.223334974678
32478428,2024-11-04 14:25:45,1.910913232190331e+23,8522.223334974678
32488428,2024-11-05 04:46:05,1.9110032642923123e+23,8522.47548251612
32498428,2024-11-05 19:16:35,1.9111227912638543e+23,8522.81023458063
32508428,2024-11-06 10:02:05,1.9111227912638543e+23,8522.81023458063
32518428,2024-11-07 00:23:00,1.9111227912638543e+23,8522.81023458063
32528428,2024-11-07 14:42:25,1.9111227912638543e+23,8522.81023458063
32538428,2024-11-08 04:37:45,1.9111227912638543e+23,8522.81023458063
32548428,2024-11-08 18:32:30,1.912014760512316e+23,8525.435541398114
32558428,2024-11-09 08:25:50,1.912014760512316e+23,8525.435541398114
32568428,2024-11-09 22:19:55,1.9123643339273927e+23,8526.463059932757
32578428,2024-11-10 12:13:45,1.9139700117152532e+23,8531.234307768575
32588428,2024-11-11 02:13:05,1.9139700117152532e+23,8531.234307768575
32598428,2024-11-11 16:35:10,1.9139700117152532e+23,8531.234307768575
32608428,2024-11-12 07:05:25,1.9139700117152532e+23,8531.234307768575
32618428,2024-11-12 21:25:10,1.914141736287718e+23,8531.784613845437
32628428,2024-11-13 11:55:55,1.914141736287718e+23,8531.784613845437
32638428,2024-11-14 02:09:55,1.914291344260535e+23,8532.243147917377
32648428,2024-11-14 16:08:55,1.914291344260535e+23,8532.243147917377
32658428,2024-11-15 06:12:30,1.914291344260535e+23,8532.243147917377
32668428,2024-11-15 20:08:00,1.914291344260535e+23,8532.243147917377
32678428,2024-11-16 10:19:35,1.914291449471487e+23,8532.243458207373
32688428,2024-11-17 00:15:10,1.914291449471487e+23,8532.243458207373
